0 2.38006935576832
100 1.6989632021215912
200 1.5120642176164836
300 1.4089305403394985
400 1.3340352691361734
500 1.2742073766670856
600 1.2243516009736617
700 1.181762624090805
800 1.1447376556101827
900 1.1121050250127171
1000 1.0830160298947917
1100 1.056834958727381
1200 1.033073954490112
1300 1.0113514908234058
1400 0.9913645409597186
1500 0.9728692351509333
1600 0.9556670406076516
1700 0.9395946678446344
1800 0.9245165644413691
1900 0.910319247314515
2000 0.8969069665327445
2100 0.884198349177225
2200 0.8721237746333335
2300 0.8606233024677902
2400 0.8496450223458614
2500 0.8391437294755832
2600 0.8290798534121717
2700 0.8194185857055406
2800 0.8101291648205649
2900 0.8011842863575347
3000 0.7925596137842352
3100 0.7842333703161058
3200 0.7761859967115071
3300 0.7683998629183586
3400 0.7608590239577534
3500 0.7535490123360691
3600 0.7464566607698617
3700 0.7395699501842019
3800 0.7328778788776407
3900 0.7263703494903824
4000 0.720038071008034
4100 0.7138724735132606
4200 0.7078656337862262
4300 0.7020102101707401
4400 0.6962993853812279
4500 0.6907268161375432
4600 0.6852865886892163
4700 0.6799731794351798
4800 0.6747814199649539
4900 0.669706465947256
5000 0.6647437693756293
5100 0.659889053750873
5200 0.6551382918391766
5300 0.6504876856947817
5400 0.645933648678309
5500 0.6414727892378476
5600 0.6371018962505383
5700 0.6328179257485784
5800 0.628617988876004
5900 0.6244993409418904
6000 0.6204593714522043
6100 0.6164955950168668
6200 0.6126056430409971
6300 0.6087872561200424
6400 0.605038277067853
6500 0.6013566445148965
6600 0.5977403870209046
6700 0.5941876176524569
6800 0.5906965289814502
6900 0.5872653884651707
7000 0.5838925341728926
7100 0.5805763708276209
7200 0.5773153661348701
7300 0.5741080473732411
7400 0.5709529982241339
7500 0.567848855820185
7600 0.5647943079940355
7700 0.5617880907108334
7800 0.558828985669457
7900 0.555915818058888
8000 0.5530474544574105
8100 0.550222800863477
8200 0.547440800848083
8300 0.5447004338194159
8400 0.5420007133913628
8500 0.5393406858482075
8600 0.536719428698501
8700 0.5341360493117048
8800 0.5315896836317394
8900 0.529079494962063
9000 0.5266046728173519
9100 0.5241644318372525
9200 0.5217580107580433
9300 0.5193846714383723
9400 0.5170436979355437
9500 0.5147343956290923
9600 0.5124560903886412
9700 0.5102081277832671
9800 0.5079898723297982
9900 0.5058007067776663
10000 0.5036400314281084
10100 0.5015072634856684
10200 0.49940183644009944
10300 0.49732319947690085
10400 0.4952708169148452
10500 0.49324416766896567
10600 0.491242744737578
10700 0.48926605471200657
10800 0.48731361730777245
10900 0.48538496491608507
11000 0.4834796421745519
11100 0.4815972055560903
11200 0.4797372229750948
11300 0.47789927340996396
11400 0.47608294654115557
11500 0.4742878424039849
11600 0.4725135710554291
11700 0.4707597522542459
11800 0.46902601515375564
11900 0.4673119980066739
12000 0.4656173478814177
12100 0.46394172038934145
12200 0.46228477942238844
12300 0.46064619690067593
12400 0.4590256525295551
12500 0.4574228335657143
12600 0.4558374345919183
12700 0.45426915729999606
12800 0.45271771028171176
12900 0.45118280882717376
13000 0.44966417473045267
13100 0.44816153610209775
13200 0.4466746271882568
13300 0.44520318819611915
13400 0.44374696512541756
13500 0.44230570960573384
13600 0.4408791787393703
13700 0.4394671349495591
13800 0.4380693458337902
13900 0.4366855840220541
14000 0.4353156270397999
14100 0.4339592571754236
14200 0.43261626135210696
14300 0.43128643100383635
14400 0.42996956195544006
14500 0.4286654543064887
14600 0.4273739123189102
14700 0.42609474430818
14800 0.42482776253794835
14900 0.4235727831179801
15000 0.4223296259052791
15100 0.4210981144082833
15200 0.4198780756940153
15300 0.4186693402980811
15400 0.41747174213741467
15500 0.41628511842566723
